 	 	 	 	 	Channel 6	Channel 7	Channel 8
 	 	 	 	 	Mean	Mean	Mean
 	 	 	 	 	 	 	 
77,3551	84,0847	 	 	 	 	 	 
77,0678	83,7459	 	 	 	 	 	 
76,8078	83,4491	 	 	 	 	 	 
76,5205	83,2055	 	 	 	 	 	 
76,2263	83,0139	 	 	 	 	 	 
75,9184	82,8713	 	 	 	 	 	 
75,6038	82,7775	 	 	 	 	 	 
75,2822	82,7373	 	 	 	 	 	 
74,9538	82,7622	 	 	 	 	 	 
74,5912	82,8252	 	 	 	 	 	 
74,2697	82,9374	 	 	 	 	 	 
73,9139	83,1005	 	 	 	 	 	 
73,5582	83,2991	 	 	 	 	 	 
73,1888	83,55	 	 	 	 	 	 
72,8056	83,8397	 	 	 	 	 	 
72,4157	84,1514	 	 	 	 	 	 
72,012	84,474	 	 	 	 	 	 
71,5605	84,8347	 	 	 	 	 	 
71,1637	85,219	 	 	 	 	 	 
70,7122	85,6098	 	 	 	 	 	 
70,2333	85,9983	 	 	 	 	 	 
69,7749	86,3822	 	 	 	 	 	 
69,2892	86,7802	 	 	 	 	 	 
68,7282	87,2004	 	 	 	 	 	 
68,1262	87,6273	 	 	 	 	 	 
67,4352	88,069	 	 	 	 	 	 
66,6211	88,4806	 	 	 	 	 	 
65,4649	88,8625	 	 	 	 	 	 
63,9803	89,244	 	 	 	 	 	 
62,0442	89,6243	 	 	 	 	 	 
59,9781	89,9491	 	 	 	 	 	 
57,9257	90,2243	 	 	 	 	 	 
56,1401	90,4818	 	 	 	 	 	 
54,5598	90,7261	 	 	 	 	 	 
53,2257	90,9519	 	 	 	 	 	 
51,8779	91,1509	 	 	 	 	 	 
50,6123	91,3011	 	 	 	 	 	 
49,3261	91,42	 	 	 	 	 	 
48,0057	91,5129	 	 	 	 	 	 
46,7127	91,6138	 	 	 	 	 	 
45,4402	91,7365	 	 	 	 	 	 
44,1678	91,8691	 	 	 	 	 	 
42,9842	92,0256	 	 	 	 	 	 
41,7733	92,2336	 	 	 	 	 	 
40,6102	92,4987	 	 	 	 	 	 
39,413	92,809	 	 	 	 	 	 
38,3252	93,1788	 	 	 	 	 	 
37,1964	93,6156	 	 	 	 	 	 
36,136	94,1088	 	 	 	 	 	 
35,0277	94,6568	 	 	 	 	 	 
34,0494	95,241	 	 	 	 	 	 
33,0163	95,8483	 	 	 	 	 	 
32,038	96,4643	 	 	 	 	 	 
31,0529	97,0829	 	 	 	 	 	 
30,1225	97,7205	 	 	 	 	 	 
29,192	98,3778	 	 	 	 	 	 
28,2821	99,043	 	 	 	 	 	 
27,3654	99,7011	 	 	 	 	 	 
26,5034	100,3382	 	 	 	 	 	 
25,6277	100,9221	 	 	 	 	 	 
24,7862	101,4427	 	 	 	 	 	 
23,9516	101,9158	 	 	 	 	 	 
23,1648	102,3722	 	 	 	 	 	 
22,3781	102,8283	 	 	 	 	 	 
21,605	103,2835	 	 	 	 	 	 
20,8456	103,7341	 	 	 	 	 	 
20,1272	104,1814	 	 	 	 	 	 
19,3815	104,5924	 	 	 	 	 	 
18,7179	104,9574	 	 	 	 	 	 
18,0406	105,3023	 	 	 	 	 	 
17,4112	105,6481	 	 	 	 	 	 
16,7271	106,0126	 	 	 	 	 	 
16,1593	106,4169	 	 	 	 	 	 
15,5504	106,8591	 	 	 	 	 	 
14,9757	107,3215	 	 	 	 	 	 
14,3874	107,7617	 	 	 	 	 	 
13,8606	108,1725	 	 	 	 	 	 
13,3133	108,5693	 	 	 	 	 	 
12,8002	108,9695	 	 	 	 	 	 
12,2939	109,3665	 	 	 	 	 	 
11,8492	109,7811	 	 	 	 	 	 
11,3361	110,2076	 	 	 	 	 	 
10,9051	110,638	 	 	 	 	 	 
10,4673	111,0567	 	 	 	 	 	 
10,0363	111,4622	 	 	 	 	 	 
9,6326	111,8528	 	 	 	 	 	 
9,2632	112,2267	 	 	 	 	 	 
8,8527	112,5997	 	 	 	 	 	 
8,4833	113,0024	 	 	 	 	 	 
8,1412	113,4283	 	 	 	 	 	 
7,7991	113,86	 	 	 	 	 	 
7,4434	114,279	 	 	 	 	 	 
7,1355	114,6947	 	 	 	 	 	 
6,8277	115,0954	 	 	 	 	 	 
6,554	115,4792	 	 	 	 	 	 
6,2188	115,831	 	 	 	 	 	 
5,9725	116,1702	 	 	 	 	 	 
5,6783	116,4844	 	 	 	 	 	 
5,4252	116,7705	 	 	 	 	 	 
5,1447	117,0441	 	 	 	 	 	 
4,9189	117,3013	 	 	 	 	 	 
4,7137	117,5246	 	 	 	 	 	 
4,4879	117,7108	 	 	 	 	 	 
4,2622	117,8769	 	 	 	 	 	 
4,0296	118,049	 	 	 	 	 	 
3,8585	118,2153	 	 	 	 	 	 
3,6806	118,3889	 	 	 	 	 	 
3,4822	118,5871	 	 	 	 	 	 
3,3454	118,8288	 	 	 	 	 	 
3,1539	119,0841	 	 	 	 	 	 
2,9965	119,3583	 	 	 	 	 	 
2,846	119,6532	 	 	 	 	 	 
2,7023	119,9877	 	 	 	 	 	 
2,6066	120,361	 	 	 	 	 	 
2,4834	120,7907	 	 	 	 	 	 
2,3808	121,2952	 	 	 	 	 	 
2,2713	121,885	 	 	 	 	 	 
2,1824	122,5261	 	 	 	 	 	 
2,1277	123,2231	 	 	 	 	 	 
2,0319	123,961	 	 	 	 	 	 
1,9772	124,731	 	 	 	 	 	 
1,9429	125,515	 	 	 	 	 	 
1,8608	126,3366	 	 	 	 	 	 
1,8266	127,1967	 	 	 	 	 	 
1,7651	128,1165	 	 	 	 	 	 
1,724	129,042	 	 	 	 	 	 
1,6898	129,9809	 	 	 	 	 	 
1,6693	130,9142	 	 	 	 	 	 
1,6214	131,8421	 	 	 	 	 	 
1,6146	132,7296	 	 	 	 	 	 
1,5735	133,6026	 	 	 	 	 	 
1,5804	134,4639	 	 	 	 	 	 
1,5393	135,3431	 	 	 	 	 	 
1,5735	136,2423	 	 	 	 	 	 
1,5325	137,1918	 	 	 	 	 	 
1,5188	138,1738	 	 	 	 	 	 
1,5188	139,1993	 	 	 	 	 	 
1,5188	140,2257	 	 	 	 	 	 
1,4914	141,2453	 	 	 	 	 	 
1,4846	142,239	 	 	 	 	 	 
1,4846	143,2749	 	 	 	 	 	 
1,4846	144,3383	 	 	 	 	 	 
1,4914	145,4803	 	 	 	 	 	 
1,4983	146,6827	 	 	 	 	 	 
1,4572	147,9566	 	 	 	 	 	 
1,4504	149,2609	 	 	 	 	 	 
1,4572	150,6052	 	 	 	 	 	 
1,4572	151,9547	 	 	 	 	 	 
1,4298	153,3522	 	 	 	 	 	 
1,464	154,7833	 	 	 	 	 	 
1,423	156,2901	 	 	 	 	 	 
1,4572	157,9472	 	 	 	 	 	 
1,4298	159,7772	 	 	 	 	 	 
1,464	161,6615	 	 	 	 	 	 
1,4504	163,6026	 	 	 	 	 	 
1,4572	165,5322	 	 	 	 	 	 
1,4572	167,4564	 	 	 	 	 	 
1,4504	169,3625	 	 	 	 	 	 
1,4093	171,2863	 	 	 	 	 	 
1,4504	173,2047	 	 	 	 	 	 
1,4435	175,1204	 	 	 	 	 	 
1,4504	176,9744	 	 	 	 	 	 
1,4367	178,7712	 	 	 	 	 	 
1,4572	180,4687	 	 	 	 	 	 
1,423	182,0216	 	 	 	 	 	 
1,4504	183,4168	 	 	 	 	 	 
1,4298	184,7217	 	 	 	 	 	 
1,4504	185,9388	 	 	 	 	 	 
1,4435	187,1025	 	 	 	 	 	 
1,4435	188,2268	 	 	 	 	 	 
1,464	189,3054	 	 	 	 	 	 
1,4572	190,3256	 	 	 	 	 	 
1,4504	191,313	 	 	 	 	 	 
1,464	192,2899	 	 	 	 	 	 
1,4709	193,2791	 	 	 	 	 	 
1,4777	194,284	 	 	 	 	 	 
1,4777	195,3329	 	 	 	 	 	 
1,4846	196,4314	 	 	 	 	 	 
1,4572	197,5703	 	 	 	 	 	 
1,4709	198,7486	 	 	 	 	 	 
1,4504	199,9713	 	 	 	 	 	 
1,4709	201,2657	 	 	 	 	 	 
1,4709	202,621	 	 	 	 	 	 
1,4709	204,0535	 	 	 	 	 	 
1,4777	205,5438	 	 	 	 	 	 
1,4914	207,0934	 	 	 	 	 	 
1,464	208,6889	 	 	 	 	 	 
1,5051	210,3463	 	 	 	 	 	 
1,5325	212,0533	 	 	 	 	 	 
1,5461	213,7658	 	 	 	 	 	 
1,553	215,476	 	 	 	 	 	 
1,6146	217,2121	 	 	 	 	 	 
1,6282	218,9592	 	 	 	 	 	 
1,6488	220,7089	 	 	 	 	 	 
1,6761	222,4067	 	 	 	 	 	 
1,7309	224,0782	 	 	 	 	 	 
1,7719	225,7058	 	 	 	 	 	 
1,813	227,2844	 	 	 	 	 	 
1,8472	228,7654	 	 	 	 	 	 
1,9019	230,1981	 	 	 	 	 	 
1,9703	231,5614	 	 	 	 	 	 
1,9977	232,8421	 	 	 	 	 	 
2,0456	234,1043	 	 	 	 	 	 
2,0592	235,4051	 	 	 	 	 	 
2,0798	236,7155	 	 	 	 	 	 
2,155	238,0614	 	 	 	 	 	 
2,1755	239,4474	 	 	 	 	 	 
2,1961	240,922	 	 	 	 	 	 
2,2371	242,4248	 	 	 	 	 	 
2,285	243,9821	 	 	 	 	 	 
2,2645	245,6342	 	 	 	 	 	 
2,3329	247,4428	 	 	 	 	 	 
2,3397	249,3067	 	 	 	 	 	 
2,3671	251,2236	 	 	 	 	 	 
2,3945	253,2309	 	 	 	 	 	 
2,4082	255,3309	 	 	 	 	 	 
2,4082	257,4369	 	 	 	 	 	 
2,4287	259,5794	 	 	 	 	 	 
2,4697	261,7216	 	 	 	 	 	 
2,4492	263,9373	 	 	 	 	 	 
2,4903	266,1919	 	 	 	 	 	 
2,5176	268,5179	 	 	 	 	 	 
2,4971	270,8696	 	 	 	 	 	 
2,5518	273,2526	 	 	 	 	 	 
2,5381	275,6149	 	 	 	 	 	 
2,5929	277,981	 	 	 	 	 	 
2,5792	280,3567	 	 	 	 	 	 
2,6202	282,7275	 	 	 	 	 	 
2,6134	285,0379	 	 	 	 	 	 
2,6544	287,2946	 	 	 	 	 	 
2,6681	289,4492	 	 	 	 	 	 
2,6887	291,4892	 	 	 	 	 	 
2,6887	293,2595	 	 	 	 	 	 
2,7365	294,7643	 	 	 	 	 	 
2,7434	296,0035	 	 	 	 	 	 
2,7639	297,0323	 	 	 	 	 	 
2,7502	297,7993	 	 	 	 	 	 
2,7707	298,3562	 	 	 	 	 	 
2,8323	298,7598	 	 	 	 	 	 
2,846	299,0723	 	 	 	 	 	 
2,8323	299,2928	 	 	 	 	 	 
2,8597	299,3912	 	 	 	 	 	 
2,8665	299,4226	 	 	 	 	 	 
2,8939	299,3877	 	 	 	 	 	 
2,9281	299,3459	 	 	 	 	 	 
2,9349	299,4113	 	 	 	 	 	 
2,9555	299,5944	 	 	 	 	 	 
2,9828	299,925	 	 	 	 	 	 
2,9965	300,3474	 	 	 	 	 	 
3,017	300,8566	 	 	 	 	 	 
3,0581	301,3917	 	 	 	 	 	 
3,0854	302,0145	 	 	 	 	 	 
3,106	302,6135	 	 	 	 	 	 
3,1402	303,1587	 	 	 	 	 	 
3,1402	303,7614	 	 	 	 	 	 
3,2018	304,4055	 	 	 	 	 	 
3,2907	305,1489	 	 	 	 	 	 
3,3454	305,9714	 	 	 	 	 	 
3,4686	306,8075	 	 	 	 	 	 
3,6122	307,6263	 	 	 	 	 	 
3,7901	308,3711	 	 	 	 	 	 
4,0296	309,0384	 	 	 	 	 	 
4,3306	309,6834	 	 	 	 	 	 
4,6932	310,2503	 	 	 	 	 	 
5,1584	310,5432	 	 	 	 	 	 
5,6578	310,5052	 	 	 	 	 	 
6,3009	310,1734	 	 	 	 	 	 
6,985	309,4047	 	 	 	 	 	 
7,7923	308,1608	 	 	 	 	 	 
8,6406	306,3187	 	 	 	 	 	 
9,5779	303,8359	 	 	 	 	 	 
10,5288	300,6684	 	 	 	 	 	 
11,6235	296,8674	 	 	 	 	 	 
12,8275	292,4489	 	 	 	 	 	 
14,6815	287,461	 	 	 	 	 	 
17,0418	281,8632	 	 	 	 	 	 
19,7099	275,8244	 	 	 	 	 	 
22,5354	269,4529	 	 	 	 	 	 
25,5046	262,973	 	 	 	 	 	 
28,4669	256,408	 	 	 	 	 	 
31,5386	249,9325	 	 	 	 	 	 
34,7335	243,6023	 	 	 	 	 	 
38,12	237,5756	 	 	 	 	 	 
41,6501	231,8877	 	 	 	 	 	 
45,3718	226,6695	 	 	 	 	 	 
49,1825	221,8901	 	 	 	 	 	 
53,0341	217,573	 	 	 	 	 	 
56,7627	213,7146	 	 	 	 	 	 
60,1423	210,3366	 	 	 	 	 	 
62,7967	207,3525	 	 	 	 	 	 
64,6781	204,7373	 	 	 	 	 	 
65,8001	202,3429	 	 	 	 	 	 
66,3953	200,0976	 	 	 	 	 	 
66,4979	197,8981	 	 	 	 	 	 
66,3748	195,71	 	 	 	 	 	 
65,978	193,4902	 	 	 	 	 	 
65,547	191,2157	 	 	 	 	 	 
65,0886	188,8236	 	 	 	 	 	 
64,726	186,331	 	 	 	 	 	 
64,5208	183,7256	 	 	 	 	 	 
64,5344	180,977	 	 	 	 	 	 
64,7465	178,0926	 	 	 	 	 	 
65,1707	175,0612	 	 	 	 	 	 
65,7727	171,9302	 	 	 	 	 	 
66,4432	168,735	 	 	 	 	 	 
67,1205	165,5352	 	 	 	 	 	 
67,8457	162,3563	 	 	 	 	 	 
68,4751	159,2145	 	 	 	 	 	 
69,0018	156,0782	 	 	 	 	 	 
69,4329	153,0179	 	 	 	 	 	 
69,8775	150,061	 	 	 	 	 	 
70,1649	147,207	 	 	 	 	 	 
70,5001	144,4535	 	 	 	 	 	 
70,7806	141,8329	 	 	 	 	 	 
71,0748	139,3166	 	 	 	 	 	 
71,3826	136,9479	 	 	 	 	 	 
71,711	134,7084	 	 	 	 	 	 
72,0326	132,6186	 	 	 	 	 	 
72,3746	130,6704	 	 	 	 	 	 
72,7235	128,8635	 	 	 	 	 	 
73,1067	127,1861	 	 	 	 	 	 
73,4145	125,6618	 	 	 	 	 	 
73,7087	124,224	 	 	 	 	 	 
73,9755	122,8568	 	 	 	 	 	 
74,256	121,5475	 	 	 	 	 	 
74,4476	120,3066	 	 	 	 	 	 
74,6323	119,0916	 	 	 	 	 	 
74,7965	117,9375	 	 	 	 	 	 
74,9949	116,8251	 	 	 	 	 	 
75,1454	115,7553	 	 	 	 	 	 
75,289	114,6933	 	 	 	 	 	 
75,4327	113,6254	 	 	 	 	 	 
75,6174	112,5274	 	 	 	 	 	 
75,7269	111,4089	 	 	 	 	 	 
75,8842	110,2512	 	 	 	 	 	 
76,0416	109,0942	 	 	 	 	 	 
76,1716	107,9325	 	 	 	 	 	 
76,2947	106,7754	 	 	 	 	 	 
76,3905	105,605	 	 	 	 	 	 
76,4863	104,4758	 	 	 	 	 	 
76,6094	103,3761	 	 	 	 	 	 
76,712	102,2979	 	 	 	 	 	 
76,801	101,2279	 	 	 	 	 	 
76,8694	100,1922	 	 	 	 	 	 
76,9652	99,1843	 	 	 	 	 	 
77,061	98,2325	 	 	 	 	 	 
77,1294	97,3348	 	 	 	 	 	 
77,1704	96,5019	 	 	 	 	 	 
77,3072	95,7138	 	 	 	 	 	 
77,3483	94,9791	 	 	 	 	 	 
77,3757	94,2898	 	 	 	 	 	 
77,4851	93,6689	 	 	 	 	 	 
77,5056	93,0858	 	 	 	 	 	 
77,5125	92,5325	 	 	 	 	 	 
77,5604	92,0091	 	 	 	 	 	 
77,6288	91,529	 	 	 	 	 	 
77,663	91,0736	 	 	 	 	 	 
77,6904	90,6636	 	 	 	 	 	 
77,7177	90,2868	 	 	 	 	 	 
77,7314	89,9389	 	 	 	 	 	 
77,7656	89,6156	 	 	 	 	 	 
77,7519	89,3158	 	 	 	 	 	 
77,7793	89,0242	 	 	 	 	 	 
77,7793	88,7498	 	 	 	 	 	 
77,7451	88,4624	 	 	 	 	 	 
77,7519	88,1699	 	 	 	 	 	 
77,7109	87,8676	 	 	 	 	 	 
77,663	87,5564	 	 	 	 	 	 
77,6219	87,2367	 	 	 	 	 	 
77,5672	86,9206	 	 	 	 	 	 
77,533	86,5859	 	 	 	 	 	 
77,4304	86,2311	 	 	 	 	 	 
77,3483	85,8577	 	 	 	 	 	 
77,3072	85,4633	 	 	 	 	 	 
77,2252	85,0348	 	 	 	 	 	 
77,1362	84,5875	 	 	 	 	 	 
77,0267	84,1112	 	 	 	 	 	 
76,8831	83,6435	 	 	 	 	 	 
76,7736	83,1817	 	 	 	 	 	 
76,6573	82,7373	 	 	 	 	 	 
76,5	82,3178	 	 	 	 	 	 
76,37	81,9085	 	 	 	 	 	 
76,1853	81,4959	 	 	 	 	 	 
76,0074	81,1015	 	 	 	 	 	 
75,8227	80,7225	 	 	 	 	 	 
75,638	80,3576	 	 	 	 	 	 
75,4327	80,0124	 	 	 	 	 	 
75,2275	79,7148	 	 	 	 	 	 
74,9538	79,4699	 	 	 	 	 	 
74,7486	79,2909	 	 	 	 	 	 
74,4818	79,1634	 	 	 	 	 	 
74,2286	79,0822	 	 	 	 	 	 
73,9618	79,0315	 	 	 	 	 	 
73,6813	78,9988	 	 	 	 	 	 
73,3393	78,9966	 	 	 	 	 	 
73,0656	79,0372	 	 	 	 	 	 
72,7372	79,1109	 	 	 	 	 	 
72,4157	79,2127	 	 	 	 	 	 
72,0668	79,3202	 	 	 	 	 	 
71,7521	79,4364	 	 	 	 	 	 
71,3895	79,5617	 	 	 	 	 	 
71,0679	79,6745	 	 	 	 	 	 
70,6711	79,7684	 	 	 	 	 	 
70,3428	79,8368	 	 	 	 	 	 
69,9528	79,888	 	 	 	 	 	 
69,5697	79,941	 	 	 	 	 	 
69,1524	79,9984	 	 	 	 	 	 
68,8103	80,0534	 	 	 	 	 	 
68,4272	80,1012	 	 	 	 	 	 
68,0098	80,145	 	 	 	 	 	 
67,6131	80,2102	 	 	 	 	 	 
67,2163	80,3523	 	 	 	 	 	 
66,7716	80,5596	 	 	 	 	 	 
66,3748	80,8118	 	 	 	 	 	 
65,9301	81,1227	 	 	 	 	 	 
65,5196	81,4821	 	 	 	 	 	 
65,0475	81,8864	 	 	 	 	 	 
64,5892	82,3325	 	 	 	 	 	 
64,0624	82,8148	 	 	 	 	 	 
63,5561	83,3355	 	 	 	 	 	 
62,9404	83,8941	 	 	 	 	 	 
62,2836	84,487	 	 	 	 	 	 
61,4285	85,1074	 	 	 	 	 	 
60,3954	85,7309	 	 	 	 	 	 
58,8835	86,314	 	 	 	 	 	 
57,18	86,8694	 	 	 	 	 	 
55,2781	87,3947	 	 	 	 	 	 
53,4378	87,8731	 	 	 	 	 	 
51,7685	88,3164	 	 	 	 	 	 
50,3523	88,7321	 	 	 	 	 	 
49,0319	89,1145	 	 	 	 	 	 
47,7937	89,4529	 	 	 	 	 	 
46,5896	89,7462	 	 	 	 	 	 
45,4334	89,9918	 	 	 	 	 	 
44,2293	90,191	 	 	 	 	 	 
43,0321	90,3459	 	 	 	 	 	 
41,828	90,4682	 	 	 	 	 	 
40,665	90,5753	 	 	 	 	 	 
39,5156	90,6445	 	 	 	 	 	 
38,421	90,6721	 	 	 	 	 	 
37,2717	90,6751	 	 	 	 	 	 
36,2181	90,6452	 	 	 	 	 	 
35,1851	90,5793	 	 	 	 	 	 
34,1246	90,4812	 	 	 	 	 	 
33,1053	90,3645	 	 	 	 	 	 
32,1065	90,2363	 	 	 	 	 	 
31,1281	90,1094	 	 	 	 	 	 
30,1703	89,9796	 	 	 	 	 	 
29,2194	89,8463	 	 	 	 	 	 
28,289	89,718	 	 	 	 	 	 
27,3791	89,585	 	 	 	 	 	 
26,4965	89,4605	 	 	 	 	 	 
25,6003	89,3604	 	 	 	 	 	 
24,7588	89,2861	 	 	 	 	 	 
23,8763	89,2506	 	 	 	 	 	 
23,0896	89,25	 	 	 	 	 	 
22,296	89,2836	 	 	 	 	 	 
21,516	89,3575	 	 	 	 	 	 
20,7224	89,4607	 	 	 	 	 	 
20,0041	89,5778	 	 	 	 	 	 
19,2994	89,7201	 	 	 	 	 	 
18,6085	89,9028	 	 	 	 	 	 
17,9038	90,1029	 	 	 	 	 	 
17,2197	90,3214	 	 	 	 	 	 
16,6108	90,5598	 	 	 	 	 	 
16,0088	90,8195	 	 	 	 	 	 
15,3657	91,0899	 	 	 	 	 	 
14,8115	91,3623	 	 	 	 	 	 
14,1958	91,6486	 	 	 	 	 	 
13,6895	91,9496	 	 	 	 	 	 
13,1354	92,241	 	 	 	 	 	 
12,6086	92,5327	 	 	 	 	 	 
12,1229	92,84	 	 	 	 	 	 
11,6303	93,1423	 	 	 	 	 	 
11,1582	93,4123	 	 	 	 	 	 
10,6793	93,653	 	 	 	 	 	 
10,2415	93,8658	 	 	 	 	 	 
9,8173	94,0493	 	 	 	 	 	 
9,4	94,1912	 	 	 	 	 	 
9,0374	94,303	 	 	 	 	 	 
8,6201	94,3862	 	 	 	 	 	 
8,237	94,4402	 	 	 	 	 	 
7,8881	94,4663	 	 	 	 	 	 
7,546	94,4759	 	 	 	 	 	 
7,2245	94,4578	 	 	 	 	 	 
6,8687	94,4043	 	 	 	 	 	 
6,6019	94,3435	 	 	 	 	 	 
6,2667	94,303	 	 	 	 	 	 
5,9383	94,2989	 	 	 	 	 	 
5,6988	94,3393	 	 	 	 	 	 
5,4457	94,4268	 	 	 	 	 	 
5,1857	94,5602	 	 	 	 	 	 
4,8984	94,7236	 	 	 	 	 	 
4,6795	94,9088	 	 	 	 	 	 
4,4332	95,1029	 	 	 	 	 	 
4,2074	95,3179	 	 	 	 	 	 
4,0022	95,5552	 	 	 	 	 	 
3,7696	95,8205	 	 	 	 	 	 
3,6122	96,1144	 	 	 	 	 	 
3,3933	96,4318	 	 	 	 	 	 
3,2154	96,7457	 	 	 	 	 	 
3,0581	97,0453	 	 	 	 	 	 
2,8939	97,3176	 	 	 	 	 	 
2,7229	97,56	 	 	 	 	 	 
2,5723	97,787	 	 	 	 	 	 
2,4218	98,0064	 	 	 	 	 	 
2,3397	98,2327	 	 	 	 	 	 
2,1687	98,4663	 	 	 	 	 	 
2,0661	98,6815	 	 	 	 	 	 
1,9361	98,8901	 	 	 	 	 	 
1,8472	99,0934	 	 	 	 	 	 
1,724	99,2975	 	 	 	 	 	 
1,6624	99,4847	 	 	 	 	 	 
1,5667	99,6671	 	 	 	 	 	 
1,5256	99,8508	 	 	 	 	 	 
1,4572	100,0457	 	 	 	 	 	 
1,3614	100,2561	 	 	 	 	 	 
1,3204	100,4798	 	 	 	 	 	 
1,293	100,7196	 	 	 	 	 	 
1,2041	100,9694	 	 	 	 	 	 
1,1699	101,2511	 	 	 	 	 	 
1,1083	101,5888	 	 	 	 	 	 
1,1493	101,9663	 	 	 	 	 	 
1,0878	102,3903	 	 	 	 	 	 
1,0741	102,8438	 	 	 	 	 	 
1,0467	103,3302	 	 	 	 	 	 
1,0262	103,8547	 	 	 	 	 	 
0,9988	104,415	 	 	 	 	 	 
0,9715	105,0115	 	 	 	 	 	 
0,9509	105,6464	 	 	 	 	 	 
0,9509	106,3037	 	 	 	 	 	 
0,9167	106,9772	 	 	 	 	 	 
0,9373	107,6814	 	 	 	 	 	 
0,8962	108,4021	 	 	 	 	 	 
0,8894	109,1186	 	 	 	 	 	 
0,9031	109,8296	 	 	 	 	 	 
0,8962	110,4897	 	 	 	 	 	 
0,9031	111,0973	 	 	 	 	 	 
0,8689	111,6916	 	 	 	 	 	 
0,862	112,2785	 	 	 	 	 	 
0,8689	112,8535	 	 	 	 	 	 
0,8483	113,4018	 	 	 	 	 	 
0,8757	113,93	 	 	 	 	 	 
0,8552	114,4613	 	 	 	 	 	 
0,8415	114,9981	 	 	 	 	 	 
0,8346	115,5066	 	 	 	 	 	 
0,8346	115,9881	 	 	 	 	 	 
0,8483	116,451	 	 	 	 	 	 
0,862	116,8905	 	 	 	 	 	 
0,821	117,3712	 	 	 	 	 	 
0,8483	117,9284	 	 	 	 	 	 
0,8346	118,5021	 	 	 	 	 	 
0,8346	119,0971	 	 	 	 	 	 
0,8004	119,7246	 	 	 	 	 	 
0,8141	120,4028	 	 	 	 	 	 
0,8141	121,1038	 	 	 	 	 	 
0,8278	121,7973	 	 	 	 	 	 
0,8346	122,4902	 	 	 	 	 	 
0,8073	123,2037	 	 	 	 	 	 
0,8141	123,9223	 	 	 	 	 	 
0,8141	124,6411	 	 	 	 	 	 
0,8073	125,3776	 	 	 	 	 	 
0,821	126,1584	 	 	 	 	 	 
0,7936	126,9661	 	 	 	 	 	 
0,8004	127,8161	 	 	 	 	 	 
0,7799	128,6611	 	 	 	 	 	 
0,8073	129,5029	 	 	 	 	 	 
0,8004	130,328	 	 	 	 	 	 
0,8073	131,14	 	 	 	 	 	 
0,8073	131,9646	 	 	 	 	 	 
0,8073	132,809	 	 	 	 	 	 
0,821	133,6725	 	 	 	 	 	 
0,8073	134,557	 	 	 	 	 	 
0,821	135,4659	 	 	 	 	 	 
0,8004	136,4029	 	 	 	 	 	 
0,8141	137,2642	 	 	 	 	 	 
0,8073	138,0325	 	 	 	 	 	 
0,8004	138,7286	 	 	 	 	 	 
0,8004	139,3952	 	 	 	 	 	 
0,8346	140,005	 	 	 	 	 	 
0,8346	140,5416	 	 	 	 	 	 
0,8141	141,0263	 	 	 	 	 	 
0,8346	141,4609	 	 	 	 	 	 
0,8346	141,8233	 	 	 	 	 	 
0,8415	142,143	 	 	 	 	 	 
0,8346	142,4442	 	 	 	 	 	 
0,862	142,7295	 	 	 	 	 	 
0,8757	142,9774	 	 	 	 	 	 
0,8962	143,2478	 	 	 	 	 	 
0,9099	143,5526	 	 	 	 	 	 
0,9715	143,9175	 	 	 	 	 	 
0,9578	144,3256	 	 	 	 	 	 
0,992	144,782	 	 	 	 	 	 
1,0262	145,3259	 	 	 	 	 	 
1,0673	145,9508	 	 	 	 	 	 
1,1083	146,638	 	 	 	 	 	 
1,1151	147,4217	 	 	 	 	 	 
1,163	148,2402	 	 	 	 	 	 
1,1836	149,0769	 	 	 	 	 	 
1,2451	149,9308	 	 	 	 	 	 
1,2725	150,8493	 	 	 	 	 	 
1,2862	151,8147	 	 	 	 	 	 
1,3204	152,8012	 	 	 	 	 	 
1,3135	153,7375	 	 	 	 	 	 
1,382	154,6505	 	 	 	 	 	 
1,3888	155,5667	 	 	 	 	 	 
1,3956	156,4832	 	 	 	 	 	 
1,423	157,399	 	 	 	 	 	 
1,4367	158,3223	 	 	 	 	 	 
1,4504	159,2053	 	 	 	 	 	 
1,464	160,0756	 	 	 	 	 	 
1,464	160,9372	 	 	 	 	 	 
1,4846	161,8049	 	 	 	 	 	 
1,5051	162,6049	 	 	 	 	 	 
1,4983	163,3434	 	 	 	 	 	 
1,5325	164,0701	 	 	 	 	 	 
1,5051	164,8225	 	 	 	 	 	 
1,5667	165,5545	 	 	 	 	 	 
1,553	166,2654	 	 	 	 	 	 
1,553	166,9267	 	 	 	 	 	 
1,5804	167,5236	 	 	 	 	 	 
1,5804	168,0557	 	 	 	 	 	 
1,594	168,5345	 	 	 	 	 	 
1,6214	168,9614	 	 	 	 	 	 
1,6009	169,3635	 	 	 	 	 	 
1,6077	169,713	 	 	 	 	 	 
1,6009	170,0601	 	 	 	 	 	 
1,6077	170,4082	 	 	 	 	 	 
1,6282	170,7187	 	 	 	 	 	 
1,6282	170,9934	 	 	 	 	 	 
1,6282	171,2832	 	 	 	 	 	 
1,6488	171,5618	 	 	 	 	 	 
1,6624	171,8418	 	 	 	 	 	 
1,683	172,1507	 	 	 	 	 	 
1,6898	172,4905	 	 	 	 	 	 
1,6967	172,8854	 	 	 	 	 	 
1,7377	173,3374	 	 	 	 	 	 
1,724	173,796	 	 	 	 	 	 
1,7172	174,2842	 	 	 	 	 	 
