	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
11	3,219e+004	1,029e+005	276,2	410,6	134,4	160,9	283,8	181,6	9,727	98,64	171,8	172,7	9,727	372,7	77,59	0,6251	9,746e+005	1,283e+004	-9139	7345	-7460	9,994	114,0	356,0	154,0	5,556e+004	2,337e+004	0,5793	14,50
12	2,923e+004	9,331e+004	248,8	372,4	123,6	142,5	275,3	178,6	9,200	95,47	169,4	170,1	10,88	375,0	77,15	0,6837	8,894e+005	1,268e+004	-9194	5951	-6498	9,235	113,7	322,5	136,1	4,998e+004	2,075e+004	0,5848	14,06
13	2,578e+004	8,124e+004	219,4	331,8	112,5	124,7	248,8	174,0	8,489	89,00	165,5	166,6	10,17	370,4	75,68	0,7593	7,475e+005	1,254e+004	-9494	5166	-5959	8,489	114,4	289,9	118,9	4,382e+004	1,805e+004	0,5882	13,54
14	2,350e+004	7,316e+004	195,1	295,8	100,7	104,7	234,6	168,0	6,026	83,49	162,0	159,0	10,12	375,0	75,19	0,8149	6,891e+005	1,226e+004	-9857	5206	-5377	6,061	113,6	259,4	100,7	3,866e+004	1,516e+004	0,6080	12,80
15	2,182e+004	6,694e+004	176,3	260,2	83,94	88,40	228,9	161,5	6,881	78,70	154,6	153,6	7,750	379,7	75,61	0,8713	4,906e+005	1,181e+004	-1,022e+004	3933	-5043	7,059	109,7	233,1	84,06	3,463e+004	1,281e+004	0,6301	12,90
16	1,865e+004	6,036e+004	161,0	232,5	71,51	75,82	189,1	155,8	6,197	73,53	149,6	150,5	7,908	375,0	78,35	0,9350	4,699e+005	1,133e+004	-9919	3304	-4937	142,2	107,2	205,5	71,51	2,965e+004	1,100e+004	0,6291	12,59
17	1,692e+004	5,591e+004	148,1	208,8	60,61	63,79	170,7	149,2	5,602	68,99	143,6	143,1	7,353	377,4	79,73	0,9661	4,094e+005	1,066e+004	-9583	3026	-4993	132,8	104,4	185,8	60,68	2,634e+004	9424	0,6422	12,36
18	1,544e+004	7,452e+004	136,6	188,2	51,55	54,48	160,3	143,8	6,738	91,89	137,0	137,3	6,738	545,5	79,22	1,005	2,846e+005	1,010e+004	-9289	2178	-4773	130,6	104,7	172,5	51,57	2,411e+004	8668	0,6405	12,75
19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	1,416e+004	4,759e+004	126,1	149,3	23,20	25,07	142,2	123,0	3,352	52,82	119,7	108,8	5,315	377,4	86,16	0,8631	8,609e+004	8482	-7367	3460	-4460	3,913	92,40	146,4	23,48	1,920e+004	5037	0,7377	11,80
24	1,196e+004	4,109e+004	108,9	134,3	25,41	28,92	134,2	120,3	3,413	50,54	116,9	108,8	4,864	377,4	82,83	0,9993	4,704e+004	7353	-7244	3125	-3752	3,981	83,79	131,5	27,44	1,729e+004	5335	0,6915	11,75
25	1,238e+004	4,242e+004	111,7	132,2	20,48	21,63	130,3	119,6	3,147	50,77	116,5	106,3	5,062	379,7	85,69	0,9512	5,816e+004	7702	-7025	2937	-3937	3,502	92,02	130,4	20,61	1,712e+004	4738	0,7232	11,71
26	1,095e+004	3,929e+004	104,1	125,0	20,86	21,63	124,5	117,1	3,126	48,89	114,0	104,8	4,658	377,4	87,63	1,006	2,914e+004	7018	-6875	2996	-3615	3,482	86,68	118,8	21,16	1,574e+004	4795	0,6954	11,69
27	1,090e+004	3,974e+004	105,3	121,8	16,45	17,16	121,1	115,8	3,065	48,39	112,7	101,4	4,781	377,4	91,88	0,9625	1,858e+004	7155	-6594	2887	-3527	3,461	84,97	114,6	16,78	1,530e+004	4400	0,7124	11,73
28	9796	3,732e+004	98,28	115,5	17,24	18,12	114,5	113,2	3,003	47,30	110,2	99,81	4,822	379,7	92,07	1,016	1,860e+004	6560	-6430	2768	-3159	3,461	89,11	106,7	17,45	1,425e+004	4455	0,6874	11,70
29	9715	3,704e+004	98,16	112,4	14,20	14,70	111,2	111,8	2,969	46,50	108,8	94,73	4,631	377,4	94,67	0,9651	1,523e+004	6628	-6232	2795	-3056	3,379	85,68	103,7	14,29	1,388e+004	4168	0,6998	11,65
30	8816	3,490e+004	92,49	106,2	13,66	14,28	105,3	109,3	2,921	45,27	106,4	91,76	4,535	377,4	95,60	0,9921	1,624e+004	6211	-5972	2742	-2710	3,324	82,30	96,74	13,70	1,292e+004	4108	0,6821	11,73
31	8476	4,242e+004	89,08	101,5	12,39	12,97	100,7	107,8	2,893	55,45	104,9	89,44	4,672	476,2	95,03	1,004	9081	6170	-5746	2254	-2793	4,029	77,44	93,74	12,41	1,245e+004	3978	0,6805	11,71
32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
33	1,407e+004	5,289e+004	142,8	149,9	7,095	7,437	149,9	107,3	2,935	48,06	104,4	83,35	5,828	370,4	96,26	0,5837	4,710e+004	8817	-5507	2612	-4791	3,208	78,55	148,3	7,099	1,784e+004	3772	0,7885	11,85
34	5910	2,911e+004	76,17	98,43	22,26	23,28	92,45	100,8	3,174	41,94	97,63	91,08	4,480	382,2	94,24	1,196	8388	4836	-5192	2414	-2070	3,475	73,53	80,83	22,42	1,063e+004	4723	0,5558	12,30
35	7941	3,318e+004	88,48	98,66	10,19	10,95	98,57	102,2	2,798	42,63	99,44	83,94	4,494	375,0	98,09	0,9487	7394	6013	-5178	2376	-2828	3,112	77,82	90,20	10,19	1,164e+004	3701	0,6821	11,75
36	6071	2,932e+004	77,20	93,03	15,83	16,66	92,53	98,71	3,078	41,19	95,63	86,81	4,508	379,7	100,0	1,125	7108	4987	-5028	2091	-2410	3,400	76,14	77,18	15,96	1,024e+004	4166	0,5930	12,04
37	6836	3,144e+004	83,31	93,55	10,24	10,67	93,31	98,82	2,839	41,30	95,98	83,27	4,631	377,4	103,5	0,9995	7914	5404	-5007	2186	-2627	3,140	69,98	80,52	10,49	1,055e+004	3712	0,6481	11,76
38	5997	2,984e+004	78,59	90,66	12,07	12,48	90,31	96,25	3,030	40,37	93,22	83,15	4,597	379,7	105,3	1,058	1,334e+004	4911	-4829	2170	-2333	3,283	74,12	74,64	12,80	9918	3922	0,6046	11,96
39	6356	3,133e+004	83,01	90,59	7,581	7,699	89,94	95,97	3,236	40,39	92,74	76,20	4,610	377,4	107,1	0,9179	1,816e+004	5089	-4788	2145	-2215	3,543	59,94	77,53	8,345	9995	3639	0,6359	11,98
40	5874	2,999e+004	78,98	88,89	9,907	10,17	88,04	94,08	3,242	39,79	90,83	76,77	4,870	379,7	104,5	0,9720	1,461e+004	4781	-4631	2167	-2032	3,461	56,97	75,60	10,39	9661	3787	0,6081	12,14
41	5800	3,026e+004	80,19	88,40	8,207	8,389	86,45	93,05	3,427	39,26	89,62	73,16	4,460	377,4	109,4	0,9123	1,340e+004	4768	-4528	2177	-2036	3,831	62,84	73,31	8,615	9478	3678	0,6119	12,25
42	5675	3,067e+004	81,28	91,19	9,904	10,30	88,68	92,52	4,467	40,13	88,06	75,09	4,467	377,4	108,6	0,9238	1,300e+004	4713	-4351	2240	-2196	5,753	67,39	74,88	10,21	9628	3953	0,5894	13,50
43	6962	3,825e+004	103,3	105,6	2,330	2,353	91,68	92,86	3,249	40,02	89,61	69,72	7,141	370,4	121,4	0,6750	1,495e+004	5089	-4255	2689	-2568	4,111	42,23	85,07	2,745	1,022e+004	3258	0,6812	12,26

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	1,908e+004	6,416e+004	168,8	240,4	71,63	80,64	189,3	138,3	5,918	68,79	132,4	125,5	7,492	383,2	87,07	0,8361	3,781e+005	8996	-7159	4899	-4636	16,84	93,33	213,4	77,05	3,213e+004	1,305e+004	0,6270	13,04
Min	5675	2,911e+004	76,17	88,40	2,330	2,353	86,45	92,52	2,798	39,26	88,06	69,72	4,460	363,6	67,75	0,5292	7108	4713	-1,022e+004	2091	-7712	3,112	42,23	73,31	2,745	9478	3258	0,5356	11,65
Max	4,153e+004	1,276e+005	336,1	520,6	204,9	227,3	383,4	190,8	12,31	110,8	180,2	179,8	13,00	545,5	121,4	1,196	1,071e+006	1,297e+004	-4255	1,246e+004	-2032	142,2	122,8	468,1	216,8	7,646e+004	3,493e+004	0,7885	16,06
Count	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37
