	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
12	2,384e+004	8,469e+004	248,4	512,0	263,6	265,6	475,4	121,4	4,610	64,98	116,8	120,7	10,93	340,9	48,65	0,4858	1,374e+005	6368	-4918	7008	-7094	6,689	86,85	510,6	270,8	-2,964e+004	-5,349e+004	-0,8044	15,45
13	2,555e+004	8,802e+004	259,7	522,3	262,6	265,5	476,4	122,6	6,682	65,51	115,9	120,6	8,385	339,0	50,15	0,4646	1,852e+005	6456	-5041	9221	-5477	8,153	91,01	517,8	265,0	-3,509e+004	-6,064e+004	-0,7281	16,00
14	2,997e+004	1,030e+005	300,4	519,2	218,8	220,0	478,7	123,1	7,168	67,12	116,0	122,0	11,45	342,9	58,90	0,4061	1,160e+005	6436	-4952	9059	-7067	8,994	88,76	510,0	224,7	-2,767e+004	-5,764e+004	-1,083	16,20
15	2,668e+004	9,412e+004	273,0	491,6	218,7	219,3	463,1	122,6	5,950	66,52	116,7	122,2	11,26	344,8	55,62	0,4477	1,575e+005	6361	-4883	9498	-7559	6,983	91,16	490,8	230,4	-3,013e+004	-5,680e+004	-0,8855	15,94
16	2,468e+004	8,399e+004	249,2	525,0	275,8	281,4	489,1	120,7	6,142	64,41	114,6	119,7	9,165	337,1	47,51	0,4805	8,250e+004	6395	-4904	7430	-6310	8,912	90,96	524,4	276,0	-3,250e+004	-5,718e+004	-0,7595	15,91
17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
18	2,736e+004	9,514e+004	275,9	496,8	220,9	221,9	460,4	122,9	7,270	67,20	115,7	122,3	11,25	344,8	55,60	0,4431	1,234e+005	6374	-4877	8632	-7611	8,447	90,58	496,2	229,0	-3,002e+004	-5,739e+004	-0,9115	16,39
19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
20	2,627e+004	9,003e+004	265,6	531,1	265,6	272,8	470,0	122,9	6,867	65,63	116,0	120,9	8,098	339,0	50,49	0,4552	1,925e+005	6456	-5048	9282	-6152	8,419	90,68	525,9	265,9	-3,551e+004	-6,177e+004	-0,7398	16,04
21	2,845e+004	1,024e+005	296,8	517,8	220,9	221,6	467,9	123,1	7,243	67,46	115,9	122,5	11,48	344,8	58,20	0,4125	1,580e+005	6409	-4945	9189	-9723	9,213	88,19	510,0	230,9	-2,876e+004	-5,721e+004	-0,9894	16,21
22	2,502e+004	8,861e+004	258,4	487,2	228,7	229,5	463,0	122,6	5,868	66,23	116,7	122,1	11,27	342,9	53,10	0,4726	1,510e+005	6354	-4911	7991	-6202	6,812	86,00	486,7	236,8	-3,095e+004	-5,597e+004	-0,8082	15,93
23	2,503e+004	8,590e+004	253,4	528,6	275,2	281,9	480,4	120,8	6,210	64,73	114,6	118,9	8,878	339,0	48,05	0,4693	1,026e+005	6436	-5000	8221	-5397	7,790	87,07	527,4	275,3	-3,181e+004	-5,683e+004	-0,7869	15,77
24	2,913e+004	1,023e+005	296,8	526,0	229,2	230,9	489,8	123,5	7,305	67,80	116,2	122,7	11,51	344,8	57,60	0,4136	2,046e+005	6477	-5089	9550	-8029	9,144	88,18	515,3	235,7	-2,931e+004	-5,844e+004	-0,9937	15,88
25	2,503e+004	9,006e+004	261,2	493,8	232,7	233,7	463,7	122,8	5,287	66,42	117,5	122,2	11,26	344,8	53,20	0,4677	1,512e+005	6368	-5000	7866	-7600	7,058	88,07	490,9	241,8	-3,059e+004	-5,562e+004	-0,8183	15,60
26	2,419e+004	8,630e+004	256,0	529,9	273,9	280,3	471,3	121,3	6,908	64,91	114,4	119,3	8,508	337,1	48,70	0,4660	1,851e+005	6409	-4883	7336	-6584	7,831	84,00	525,7	275,2	-3,320e+004	-5,739e+004	-0,7287	16,24
27	2,952e+004	1,049e+005	302,4	523,2	220,9	222,0	493,2	123,7	7,482	68,28	116,2	123,1	11,81	346,8	58,55	0,4070	1,990e+005	6463	-5082	9427	-8031	8,672	90,60	516,4	230,1	-2,893e+004	-5,844e+004	-1,020	15,86
28	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
29	2,409e+004	8,272e+004	245,4	522,4	277,0	281,4	462,4	121,3	6,874	64,96	114,5	119,9	8,378	337,1	47,18	0,4886	1,541e+005	6395	-4918	9029	-6186	10,23	84,77	520,2	277,1	-3,444e+004	-5,853e+004	-0,6994	16,16
30	2,881e+004	1,013e+005	293,9	518,7	224,8	226,3	492,9	124,4	7,653	68,46	116,8	122,9	12,03	344,8	57,31	0,4183	1,663e+005	6443	-5136	7918	-8468	8,843	91,33	512,7	232,5	-2,860e+004	-5,741e+004	-1,007	15,98
31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
32	2,394e+004	8,595e+004	256,4	530,8	274,4	277,8	467,8	122,6	7,489	65,58	115,1	121,9	8,153	335,2	49,46	0,4754	2,163e+005	6436	-5020	8498	-7154	8,857	83,93	518,5	275,9	-3,732e+004	-6,127e+004	-0,6415	16,32
33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
34	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
35	2,374e+004	8,588e+004	253,3	520,8	267,5	271,9	466,0	122,9	5,006	65,62	117,9	121,5	8,775	339,0	49,92	0,4794	3,104e+005	6470	-4993	7138	-6426	9,780	91,01	507,5	269,1	-3,630e+004	-6,004e+004	-0,6542	15,63
36	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
37	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	2,646e+004	9,276e+004	271,1	515,8	244,7	247,2	472,8	122,4	6,492	66,21	116,0	121,4	10,32	341,9	53,13	0,4496	1,552e+005	6422	-4975	8451	-7216	8,275	88,16	510,8	249,8	-3,114e+004	-5,760e+004	-0,8606	15,94
Min	2,374e+004	8,272e+004	245,4	487,2	213,7	214,7	454,6	120,7	4,439	64,41	114,4	118,9	7,824	335,2	47,18	0,4061	8,250e+004	6354	-5136	6691	-9723	6,149	83,93	486,7	219,3	-3,738e+004	-6,194e+004	-1,083	15,28
Max	2,997e+004	1,049e+005	302,4	531,1	277,0	281,9	493,2	124,4	7,653	68,46	117,9	123,1	12,03	346,8	59,55	0,4886	3,104e+005	6504	-4877	9550	-5397	10,23	91,33	527,4	279,7	-2,767e+004	-5,292e+004	-0,6415	16,39
Count	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27
