	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
42	4,511e+004	1,379e+005	369,9	554,8	184,9	187,6	531,0	138,8	0,7182	73,83	138,1	136,9	0,7182	372,7	67,99	0,3701	1,680e+005	1,072e+004	-8769	1,130e+004	-9303	2,257	101,0	544,1	190,2	1,012e+005	5,611e+004	0,4457	11,30
43	3,977e+004	1,238e+005	330,2	490,5	160,3	163,3	490,5	140,6	2,982	76,34	137,6	138,2	3,584	375,0	71,66	0,4186	2,373e+005	1,077e+004	-8871	1,085e+004	-8789	3,092	101,9	460,9	164,0	9,160e+004	5,183e+004	0,4342	11,75
44	2,877e+004	1,347e+005	350,2	519,5	169,3	171,9	387,7	141,1	0,6840	78,55	140,4	138,8	4,227	384,6	85,57	0,3965	7,776e+005	1,084e+004	-8605	1,439e+004	-1,052e+004	0,9918	105,3	409,2	172,7	8,320e+004	5,443e+004	0,3458	11,55
45	4,414e+004	1,370e+005	365,3	551,4	186,1	188,1	525,7	140,0	0,2257	75,08	139,7	138,4	1,252	375,0	68,60	0,3789	1,697e+005	1,079e+004	-8748	1,296e+004	-8270	0,6224	101,1	532,6	193,3	1,007e+005	5,660e+004	0,4381	11,38
46	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
47	3,195e+004	1,074e+005	284,7	448,0	163,3	165,9	402,2	142,0	2,175	77,92	139,9	140,2	3,659	377,4	69,53	0,4925	7,609e+005	1,087e+004	-8933	1,428e+004	-9976	2,271	100,8	409,5	166,3	8,533e+004	5,337e+004	0,3745	11,87
48	3,611e+004	1,295e+005	343,1	528,0	184,9	187,6	443,5	141,4	0,9439	77,02	140,5	139,5	2,380	377,4	71,30	0,4066	5,791e+005	1,087e+004	-8379	1,249e+004	-9656	1,176	100,6	481,1	188,7	9,342e+004	5,731e+004	0,3866	11,59
49	4,814e+004	1,395e+005	376,7	540,8	164,1	166,7	531,7	141,5	1,778	75,25	139,8	139,3	1,778	370,4	71,70	0,3698	5,511e+004	1,073e+004	-9070	9876	-9246	3,105	96,38	525,4	165,7	1,011e+005	5,294e+004	0,4762	11,83
50	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
51	3,627e+004	1,155e+005	306,0	468,5	162,5	164,7	414,9	142,0	1,915	77,15	140,1	139,6	2,202	377,4	69,78	0,4560	5,933e+005	1,077e+004	-9029	1,025e+004	-9159	2,387	101,5	438,6	164,5	8,986e+004	5,359e+004	0,4037	12,06
52	2,958e+004	1,287e+005	341,0	525,0	184,0	185,6	391,0	139,9	-0,2599	75,12	140,1	138,1	2,059	377,4	78,41	0,4051	7,702e+005	1,073e+004	-8605	1,077e+004	-9031	0,06840	100,3	434,9	190,4	8,728e+004	5,770e+004	0,3389	11,18
53	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
54	3,110e+004	1,093e+005	286,1	445,2	159,1	160,7	406,9	139,6	1,997	76,46	137,6	137,5	4,213	382,2	71,19	0,4805	8,347e+005	1,066e+004	-8981	1,335e+004	-9012	2,202	105,0	401,9	161,5	8,264e+004	5,154e+004	0,3764	11,57
55	3,342e+004	1,316e+005	348,7	534,8	186,2	187,4	440,0	138,7	-0,4309	74,83	139,1	136,8	2,298	377,4	73,95	0,3924	5,590e+005	1,067e+004	-8687	1,082e+004	-8999	-0,2189	96,40	471,5	194,6	9,074e+004	5,732e+004	0,3683	11,13
56	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
