	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
33	5,423e+004	1,921e+005	534,8	767,0	232,2	237,5	579,4	170,4	3,160	88,73	167,2	159,7	5,396	359,3	84,54	0,2987	1,888e+006	1,216e+004	-7086	1,313e+004	-1,724e+004	128,5	104,8	632,6	245,5	1,016e+004	-4,407e+004	5,338	11,66
34	5,315e+004	2,045e+005	565,8	816,1	250,3	261,9	575,6	171,7	3,365	90,97	168,3	160,5	5,690	361,4	88,37	0,2837	2,670e+006	1,223e+004	-6484	1,816e+004	-1,861e+004	141,2	107,9	640,3	255,5	1,186e+004	-4,128e+004	4,479	12,11
35	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
36	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
37	7,419e+004	2,270e+005	635,7	839,7	204,0	211,3	697,3	169,0	2,811	85,96	166,2	157,7	2,811	357,1	89,43	0,2480	2,282e+006	1,209e+004	-7626	1,573e+004	-1,967e+004	142,7	112,1	710,8	206,2	2812	-7,138e+004	26,39	11,28
38	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
39	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
40	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
43	5,176e+004	1,761e+005	487,3	711,0	223,7	233,4	554,3	169,2	3,016	88,67	166,2	157,7	5,677	361,4	79,41	0,3236	1,481e+006	1,213e+004	-6668	1,135e+004	-1,557e+004	4,343	115,3	613,7	230,5	1,048e+004	-4,128e+004	4,937	11,92
44	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
46	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
47	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
48	5,203e+004	1,875e+005	518,8	749,7	230,9	238,9	555,6	168,9	1,409	87,75	167,5	159,0	5,506	361,4	82,26	0,3064	1,964e+006	1,211e+004	-6668	1,506e+004	-1,818e+004	2,100	114,0	630,6	241,9	1,124e+004	-4,079e+004	4,628	11,53
49	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
50	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
51	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
52	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
53	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
54	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
55	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
56	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	5,959e+004	2,037e+005	565,3	806,8	241,5	252,7	622,5	170,8	2,859	89,48	167,9	159,4	5,053	360,5	84,05	0,2835	2,299e+006	1,222e+004	-6825	1,609e+004	-1,839e+004	115,1	111,3	673,5	248,1	8731	-5,086e+004	3,485	11,82
Min	5,176e+004	1,761e+005	487,3	711,0	204,0	211,3	554,3	168,9	1,053	85,96	166,2	157,7	2,503	357,1	70,92	0,2480	1,459e+006	1,207e+004	-7626	1,135e+004	-2,277e+004	2,100	104,8	613,7	206,2	-960,8	-7,395e+004	-75,97	11,28
Max	7,419e+004	2,322e+005	646,3	869,6	276,7	299,4	730,1	172,9	3,584	92,06	171,0	161,6	6,156	363,6	89,68	0,3236	3,617e+006	1,235e+004	-6347	2,469e+004	-1,557e+004	155,2	118,2	776,5	286,2	1,340e+004	-4,079e+004	26,39	12,34
Count	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
