	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
14	4,721e+004	1,349e+005	382,3	391,0	8,677	8,860	387,0	143,9	0,1299	59,09	143,7	121,1	5,136	352,9	112,2	0,3168	4,163e+004	1,556e+004	-8056	1,167e+004	-9177	1,026	102,0	340,6	9,576	1,074e+004	-3,647e+004	4,397	8,963
15	4,691e+004	1,297e+005	371,8	382,9	11,14	11,58	382,9	143,5	-1,245	58,13	144,7	118,0	3,461	348,8	108,2	0,3173	2,357e+004	1,561e+004	-8590	9713	-9699	0,1163	92,87	343,4	11,33	1,094e+004	-3,597e+004	4,288	8,332
16	3,903e+004	1,360e+005	385,3	392,7	7,325	7,391	295,7	143,9	0,8207	58,78	143,1	120,6	4,842	352,9	130,3	0,3129	3,491e+005	1,569e+004	-7591	1,041e+004	-9353	1,778	105,8	295,6	9,555	4396	-3,463e+004	8,877	8,761
17	4,865e+004	1,361e+005	385,5	394,8	9,283	9,770	386,8	144,9	0,7044	60,76	144,2	120,0	5,458	352,9	108,9	0,3113	2,784e+004	1,570e+004	-8371	1,162e+004	-9495	2,120	97,18	354,0	9,373	1,288e+004	-3,577e+004	3,778	9,143
18	4,909e+004	1,333e+005	379,9	390,0	10,13	10,46	390,0	144,9	-1,785	58,79	146,6	121,4	4,780	350,9	108,4	0,3195	3,368e+004	1,587e+004	-8405	9543	-9732	-1,108	99,58	350,5	10,80	1,211e+004	-3,698e+004	4,052	8,746
19	3,885e+004	1,309e+005	370,8	376,9	6,152	6,215	292,0	143,1	0,5813	57,43	142,5	121,8	3,577	352,9	124,8	0,3286	2,546e+005	1,579e+004	-7448	1,028e+004	-9448	1,894	100,9	297,2	8,997	3402	-3,545e+004	11,42	8,599
20	4,557e+004	1,393e+005	394,7	403,4	8,747	8,879	372,6	143,9	0,9096	59,65	142,9	122,0	5,116	352,9	118,2	0,3092	4,629e+004	1,555e+004	-8050	1,235e+004	-9192	2,503	99,50	333,9	9,832	9436	-3,613e+004	4,829	9,145
21	4,697e+004	1,314e+005	374,4	382,7	8,361	8,636	382,7	144,6	-1,060	59,06	145,6	120,4	4,589	350,9	111,9	0,3215	3,460e+004	1,555e+004	-8460	9797	-9539	-0,3146	104,5	334,6	8,695	1,041e+004	-3,656e+004	4,514	8,969
22	4,063e+004	1,249e+005	358,2	364,7	6,534	6,571	316,6	142,4	0,3419	56,38	142,0	117,9	2,688	348,8	116,5	0,3291	8,147e+004	1,570e+004	-7824	9431	-8991	1,361	98,02	307,6	8,010	5696	-3,494e+004	7,134	8,393
23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
24	4,677e+004	1,291e+005	365,7	374,5	8,821	8,999	374,5	143,9	-0,8822	58,81	144,8	120,1	5,204	352,9	108,3	0,3286	2,566e+004	1,544e+004	-8084	1,066e+004	-9484	0,2052	94,88	337,6	9,402	1,048e+004	-3,629e+004	4,463	9,137
25	4,243e+004	1,135e+005	327,3	336,0	8,734	8,809	330,7	141,1	-0,2736	55,53	141,3	115,0	2,154	346,8	101,2	0,3514	4,228e+004	1,537e+004	-7954	9857	-9274	1,334	94,95	323,5	9,494	7989	-3,444e+004	5,311	8,275

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	4,589e+004	1,344e+005	382,4	391,8	9,431	9,668	362,8	144,1	-0,2900	58,80	144,4	119,8	4,253	351,3	114,0	0,3140	9,172e+004	1,574e+004	-8113	1,048e+004	-9575	0,8002	99,48	336,6	10,40	1,002e+004	-3,587e+004	5,194	8,789
Min	3,885e+004	1,135e+005	327,3	336,0	6,152	6,215	292,0	141,1	-2,079	55,53	141,3	115,0	2,154	346,8	101,2	0,2898	1,638e+004	1,537e+004	-8781	8957	-9932	-1,327	92,87	295,6	8,010	3402	-3,736e+004	3,393	8,275
Max	5,151e+004	1,457e+005	410,5	418,8	15,41	15,95	408,4	145,7	0,9096	61,23	147,7	122,0	5,512	355,0	135,6	0,3514	3,491e+005	1,611e+004	-7284	1,235e+004	-8991	2,503	107,1	374,2	15,68	1,518e+004	-3,413e+004	11,42	9,206
Count	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
