	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
18	6017	3,215e+004	88,94	98,70	9,762	10,07	97,63	101,8	2,900	40,19	98,89	84,73	3,557	361,4	133,5	0,9526	1,855e+004	4515	-5069	2849	-2684	3,352	62,15	66,65	9,911	8749	2732	0,6878	13,09
19	9518	3,795e+004	105,0	105,1	0,08465	0,1136	99,12	105,1	2,278	43,00	102,8	80,29	4,371	361,4	118,5	0,7647	7461	6485	-5575	2805	-3161	2,627	76,48	88,58	0,1162	1,125e+004	1736	0,8457	11,87
20	6928	3,359e+004	92,38	92,72	0,3418	0,3418	90,85	100,3	2,264	40,05	98,04	77,43	3,837	363,6	145,7	0,8382	6345	5000	-5288	2351	-2516	2,613	70,27	63,40	0,4514	8737	1809	0,7930	12,01
21	7548	3,438e+004	95,12	95,18	0,05593	0,06141	93,15	100,2	2,032	40,09	98,13	71,80	3,639	361,4	137,9	0,7549	6995	5507	-5165	2672	-2726	2,606	74,85	68,97	0,05650	9266	1718	0,8146	11,84
22	6473	3,280e+004	90,19	90,27	0,07634	0,07634	90,27	96,61	2,073	38,51	94,53	71,15	3,680	363,6	142,5	0,7889	6634	4761	-4891	2604	-2225	2,531	63,68	63,28	0,08182	8198	1725	0,7896	11,91
23	6402	3,215e+004	88,42	88,50	0,08333	0,09504	88,50	95,57	1,943	38,22	93,62	76,43	3,407	363,6	142,9	0,8644	5863	4939	-4768	2485	-2300	2,360	67,49	61,88	0,08975	8115	1714	0,7888	11,77
24	5619	2,989e+004	82,70	82,81	0,1115	0,1170	81,91	92,28	2,052	36,55	90,23	74,63	3,174	361,4	149,5	0,9024	5109	4419	-4583	2168	-2252	2,346	63,75	55,33	0,1217	7358	1739	0,7637	11,89
25	5261	2,839e+004	78,55	78,64	0,09656	0,1534	77,97	91,23	1,943	36,22	89,29	76,51	3,427	361,4	150,3	0,9741	4672	4508	-4398	2057	-2050	2,271	64,50	52,26	0,1277	6982	1722	0,7534	11,82
26	4655	3,257e+004	89,57	89,65	0,08257	0,09542	70,73	87,51	0,2941	33,97	87,22	72,69	3,140	363,6	192,5	0,8115	1625	4118	-4289	2552	-1830	0,4651	61,11	46,53	0,08597	6233	1578	0,7469	11,01
27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
28	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
29	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
30	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
34	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
35	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	1,939e+004	6,330e+004	178,4	218,4	39,94	41,45	189,0	125,9	4,199	56,33	121,7	111,5	6,050	354,0	112,2	0,7017	2,182e+005	7841	-7202	4205	-5222	9,198	86,95	192,1	40,23	2,663e+004	7237	0,7627	12,45
Min	4655	2,839e+004	78,55	78,64	0,05593	0,06141	70,73	87,51	0,2941	27,53	87,22	71,15	3,140	182,4	72,99	0,4015	1625	4118	-9501	1958	-8994	0,4651	61,11	46,53	0,05650	6233	1578	0,6258	11,01
Max	4,519e+004	1,396e+005	383,8	538,9	155,1	160,7	432,3	163,6	8,380	87,97	155,3	156,7	11,70	363,6	192,5	0,9741	9,651e+005	1,132e+004	-4289	1,099e+004	-1830	116,8	114,5	484,2	155,3	6,981e+004	2,462e+004	0,8457	14,42
Count	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23
