	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
14	1,234e+004	6,390e+004	164,0	227,7	63,65	66,70	219,7	87,42	-1,635	32,52	89,06	71,61	-0,1368	389,6	76,35	0,4366	4,785e+004	5780	-4603	3020	-5113	-1,477	55,90	214,8	68,41	1,534e+004	3002	0,8043	9,255
15	1,221e+004	6,317e+004	161,1	220,1	59,07	61,78	211,8	87,08	-1,751	32,41	88,83	69,49	-0,04104	392,2	77,40	0,4314	3,233e+004	5821	-4316	2889	-4964	-1,724	55,26	208,1	62,59	1,467e+004	2454	0,8327	9,209
16	1,005e+004	5,672e+004	145,6	205,7	60,10	62,23	199,2	82,58	-1,778	30,26	84,36	66,91	-0,3215	389,6	76,43	0,4596	4,746e+004	4918	-4015	2916	-4246	-1,594	52,18	190,5	65,90	1,278e+004	2734	0,7861	9,301
17	1,003e+004	5,675e+004	144,7	201,2	56,53	59,50	193,9	82,33	-1,854	30,28	84,19	65,73	-0,2120	392,2	76,60	0,4542	3,650e+004	4829	-3735	2570	-4386	-1,778	46,01	188,9	60,84	1,241e+004	2378	0,8084	9,286
18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	2,255e+004	9,069e+004	231,8	324,9	93,09	97,65	299,4	101,5	-0,4060	44,25	101,9	87,87	1,632	391,2	74,32	0,3931	5,692e+004	8230	-6709	5266	-6092	0,04166	70,58	316,7	95,62	2,835e+004	5793	0,8036	9,249
Min	1,003e+004	5,672e+004	144,7	201,2	56,53	59,50	193,9	82,33	-1,854	30,26	84,19	65,73	-0,3215	389,6	68,18	0,3241	2,552e+004	4829	-9631	2570	-7973	-1,778	46,01	188,9	60,84	1,241e+004	2378	0,7477	8,601
Max	3,960e+004	1,368e+005	349,0	505,1	161,2	171,8	419,9	123,6	2,798	66,57	120,8	115,1	5,855	392,2	78,29	0,4596	1,303e+005	1,155e+004	-3735	9348	-4246	5,855	96,33	504,5	161,5	5,228e+004	1,319e+004	0,8532	9,943
Count	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
