	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
11	3,298e+004	9,679e+004	300,1	601,1	301,0	309,5	549,1	121,4	0,3968	62,17	121,0	119,0	3,092	322,6	50,06	0,3966	9,231e+004	7183	-6650	7302	-7386	1,450	85,62	599,4	302,0	5,136e+004	1,838e+004	0,6422	13,48
12	2,992e+004	9,220e+004	285,8	574,7	288,9	295,1	513,0	119,1	-0,3147	59,76	119,4	115,9	1,963	322,6	50,64	0,4054	1,449e+005	6971	-6876	7333	-4765	0,4515	83,36	564,4	290,2	4,712e+004	1,720e+004	0,6350	13,24
13	2,741e+004	8,603e+004	265,2	544,0	278,8	282,8	498,1	117,2	-2,141	57,63	119,3	115,6	1,047	324,3	50,47	0,4356	1,292e+005	6910	-7047	6341	-5630	1,047	79,46	525,5	282,9	4,294e+004	1,553e+004	0,6384	12,84
14	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
17	2,560e+004	8,266e+004	256,2	514,5	258,3	270,2	422,9	106,8	-0,9510	50,07	107,8	104,5	0,8825	322,6	50,79	0,4077	7,065e+004	6089	-7108	6986	-5271	2,607	73,90	504,5	258,5	3,806e+004	1,246e+004	0,6727	12,44
18	2,248e+004	7,214e+004	224,8	484,2	259,4	265,7	415,7	105,2	-1,430	48,22	106,7	103,1	-0,02052	320,9	47,57	0,4586	3,746e+004	5849	-7115	6638	-5170	-0,02052	70,50	472,7	259,4	3,472e+004	1,224e+004	0,6475	12,34
19	2,235e+004	7,155e+004	227,8	477,1	249,4	259,9	399,9	104,1	-4,344	45,44	108,4	101,8	-0,4036	314,1	49,11	0,4470	7,013e+004	5760	-7156	5838	-4286	3,633	73,84	463,8	250,5	3,347e+004	1,112e+004	0,6676	12,00
20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	1,895e+004	6,556e+004	202,1	435,9	233,8	240,0	373,2	98,60	-1,635	44,57	100,2	95,46	-0,1026	324,3	47,18	0,4722	3,530e+004	5206	-6397	5897	-4034	-0,1026	70,92	428,5	235,2	2,876e+004	9809	0,6589	12,49
24	1,660e+004	5,972e+004	184,2	417,0	232,8	240,7	341,2	97,13	-1,813	43,46	98,95	93,34	-0,8894	324,3	45,25	0,5068	5,383e+004	4892	-6349	5204	-4147	4,638	68,37	406,9	233,3	2,649e+004	9896	0,6265	12,64
25	1,601e+004	5,675e+004	176,9	400,9	224,1	229,9	331,2	96,03	-5,199	40,92	101,2	90,81	-1,143	320,9	45,78	0,5134	3,318e+004	4830	-6328	5649	-3726	-0,3763	69,07	386,3	224,1	2,491e+004	8892	0,6430	11,87
26	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
28	1,279e+004	4,831e+004	151,4	371,1	219,7	228,0	298,3	91,95	-1,088	40,65	93,04	87,75	-1,088	319,1	41,21	0,5797	5,080e+004	4310	-5569	5002	-3815	-0,04789	59,63	367,3	222,8	2,179e+004	9003	0,5869	13,23
29	1,655e+004	6,343e+004	193,5	402,3	208,8	217,3	338,3	91,91	-1,745	41,81	93,65	87,34	0,2600	327,9	49,29	0,4515	4,891e+004	4529	-5719	5516	-3666	1,792	64,74	392,5	209,8	2,403e+004	7474	0,6889	12,96
30	1,458e+004	5,749e+004	177,3	381,0	203,8	210,5	307,5	90,60	-2,210	40,35	92,81	85,31	-1,054	324,3	48,79	0,4813	4,004e+004	4235	-5418	5699	-3944	0,4515	59,86	363,3	203,8	2,188e+004	7306	0,6661	13,10
31	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
34	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
35	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
36	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
37	1,557e+004	6,285e+004	193,8	378,8	185,0	190,5	312,3	87,80	-1,628	40,60	89,43	82,84	0,1300	324,3	53,04	0,4275	3,960e+004	4146	-5008	5768	-4136	1,457	62,33	365,3	188,7	2,132e+004	5743	0,7306	13,80
38	1,303e+004	5,512e+004	169,0	352,1	183,1	188,4	287,5	86,32	-2,121	39,67	88,44	80,93	-0,4926	326,1	50,48	0,4787	3,363e+004	3865	-4898	5931	-3800	0,3489	59,31	334,9	183,5	1,876e+004	5731	0,6946	13,83
39	1,197e+004	5,220e+004	160,1	336,7	176,6	179,2	281,2	84,88	-2,422	38,72	87,30	79,66	-1,211	326,1	50,58	0,4976	4,019e+004	3756	-4789	4914	-3649	1,341	59,05	316,5	179,4	1,749e+004	5515	0,6846	13,81
40	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
44	9351	4,637e+004	142,2	311,6	169,4	174,9	260,9	78,00	-1,539	35,99	79,54	72,80	-0,4994	326,1	49,28	0,5120	2,778e+004	3181	-4002	4077	-3038	1,491	55,33	288,5	169,9	1,426e+004	4910	0,6557	14,68
45	9737	4,865e+004	150,0	313,7	163,7	167,5	268,1	77,77	-1,676	35,84	79,45	72,73	-0,5610	324,3	52,27	0,4849	3,137e+004	3243	-4064	4058	-3247	2,135	55,30	287,0	166,1	1,437e+004	4634	0,6775	14,76
46	8886	4,439e+004	136,1	304,5	168,4	171,0	268,3	76,62	-1,690	35,45	78,31	71,64	-0,3558	326,1	48,32	0,5262	3,928e+004	3003	-3886	3687	-2627	-0,3558	57,56	281,7	172,4	1,368e+004	4792	0,6496	14,99
47	9083	4,552e+004	139,6	303,5	163,8	167,5	267,0	76,01	-1,779	35,19	77,79	70,96	-0,4036	326,1	49,90	0,5083	1,990e+004	3017	-3763	3239	-2735	-0,9099	53,84	279,7	164,6	1,345e+004	4368	0,6753	15,05
48	7979	4,200e+004	128,8	292,7	163,9	168,9	257,1	74,19	-1,772	34,19	75,97	68,76	-0,5747	326,1	47,51	0,5338	1,895e+004	2778	-3640	3462	-2416	0,2873	46,46	271,1	164,9	1,242e+004	4442	0,6424	15,48
49	7957	4,139e+004	127,6	287,2	159,5	162,2	257,5	73,14	-1,909	33,53	75,05	68,02	-0,6499	324,3	47,70	0,5329	3,139e+004	2798	-3537	2715	-2195	0,2463	52,03	267,6	163,1	1,221e+004	4251	0,6518	15,30
50	7030	3,898e+004	119,5	282,8	163,3	169,0	250,7	71,28	-1,991	32,72	73,27	66,30	-0,3968	326,1	46,64	0,5546	1,498e+004	2572	-3311	2847	-2471	3,072	50,86	256,3	163,9	1,135e+004	4321	0,6193	15,68
51	7095	3,968e+004	121,7	280,4	158,8	161,6	253,1	70,58	-2,073	32,50	72,65	65,15	-0,5199	326,1	47,63	0,5355	3,182e+004	2600	-3263	3122	-2351	-2,073	50,82	255,5	162,1	1,125e+004	4160	0,6304	15,65
52	6330	3,566e+004	109,4	273,2	163,8	168,0	251,2	68,87	-2,011	31,56	70,88	64,65	-0,6431	326,1	43,90	0,5911	7966	2436	-3085	2530	-2148	-0,6431	49,45	249,1	164,3	1,065e+004	4315	0,5946	16,06
53	6669	3,861e+004	117,7	276,0	158,2	161,9	245,3	68,46	-2,059	31,73	70,52	63,82	-0,6978	327,9	46,50	0,5420	1,401e+004	2504	-3079	2604	-2565	-1,416	45,40	253,2	159,7	1,072e+004	4050	0,6222	15,84
54	5949	3,639e+004	112,2	272,5	160,3	165,4	239,4	66,82	-2,052	30,52	68,87	61,59	-1,156	324,3	45,32	0,5488	2,172e+004	2299	-2955	2999	-2276	0,1779	42,34	247,6	161,5	1,032e+004	4369	0,5766	16,32
55	6416	3,778e+004	115,9	272,2	156,3	159,9	245,7	66,68	-2,100	30,85	68,78	62,22	-0,8004	326,1	46,10	0,5370	2,638e+004	2394	-3003	2743	-2150	-0,8004	45,93	251,3	159,9	1,045e+004	4031	0,6141	16,14
56	5715	3,585e+004	109,9	269,5	159,5	166,3	240,4	65,38	-2,059	30,10	67,44	61,64	-0,7936	326,1	45,29	0,5607	1,093e+004	2210	-2819	2734	-2637	-1,108	42,74	242,8	160,2	9902	4187	0,5772	16,60
57	6210	3,920e+004	120,2	274,7	154,4	157,7	243,2	65,22	-1,998	30,24	67,22	59,96	-0,7457	326,1	49,31	0,4987	2,567e+004	2340	-2784	3094	-2596	0,1710	46,27	243,8	157,4	1,014e+004	3929	0,6125	16,32
58	5512	3,516e+004	107,8	265,8	158,0	161,1	237,5	63,88	-1,929	29,55	65,81	59,16	-0,7594	326,1	44,83	0,5486	1,180e+004	2148	-2661	2627	-2118	1,724	43,52	240,5	159,4	9585	4073	0,5750	16,79
59	5912	3,835e+004	117,6	270,2	152,6	158,0	237,6	63,80	-1,977	29,73	65,78	58,71	-0,7526	326,1	48,54	0,4992	2,249e+004	2237	-2702	2985	-2655	-1,806	42,88	242,3	154,4	9761	3849	0,6057	16,56
60	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
61	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
62	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
63	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
64	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
65	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
66	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
67	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	1,551e+004	5,854e+004	180,7	393,4	212,7	218,2	341,8	89,67	-1,690	42,71	91,35	85,54	0,2109	324,4	47,86	0,4909	4,925e+004	4299	-4844	5006	-3900	0,6425	61,92	376,9	214,4	2,465e+004	9138	0,6337	14,39
Min	5512	3,516e+004	107,8	265,8	152,6	157,7	237,5	63,80	-5,199	29,55	65,78	58,71	-1,211	314,1	41,21	0,3943	7966	2148	-7156	2530	-7655	-2,347	42,34	240,5	154,4	9585	3849	0,5576	11,87
Max	3,400e+004	1,016e+005	316,6	652,2	359,3	362,7	571,9	131,1	1,635	74,09	130,6	129,4	4,591	327,9	53,04	0,5911	1,736e+005	7690	-2661	9842	-2118	4,638	88,88	652,2	362,6	5,873e+004	2,598e+004	0,7306	16,79
Count	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35
