;SW (mmHg*킠);CO (킠/min);SV (킠);Vmax (킠);Vmin (킠);Ves (킠);Ved (킠);Pmax (mmHg);Pmin (mmHg);Pmean (mmHg);Pdev (mmHg);Pes (mmHg);Ped (mmHg);HR (bpm);EF (%);Ea (mmHg/킠);PowMax (mmHg*킠/s);dP/dt max (mmHg/s);dP/dt min (mmHg/s);dV/dt max (킠/s);dV/dt min (킠/s);P@dV/dt max (mmHg);P@dP/dt max (mmHg);V@dP/dt max (킠);V@dP/dt min (킠);PVA (mmHg*킠);PE (mmHg*킠);CE;Tau (ms)
27;8009;3,643e+004;89,26;186,1;96,84;101,8;169,4;99,43;-1,826;40,22;101,3;95,19;-1,436;408,2;48,01;1,066;3,839e+004;6683;-4405;2265;-3211;-1,594;66,01;185,9;99,58; ; ; ;9,697
28;7571;3,539e+004;86,13;182,5;96,35;100,3;166,6;96,73;-1,922;39,06;98,65;91,68;-1,573;411,0;47,30;1,064;3,064e+004;6279;-4241;1893;-3123;-1,874;57,30;182,1;99,11; ; ; ;9,628
29;7389;3,501e+004;85,78;182,5;96,75;100,8;164,5;94,84;-2,107;37,92;96,94;89,38;-1,772;408,2;47,10;1,042;3,014e+004;6074;-4145;2272;-2937;-1,874;56,96;182,1;99,07; ; ; ;9,619
30;6926;3,413e+004;83,04;179,7;96,66;101,5;162,6;92,28;-2,100;36,97;94,38;87,24;-1,758;411,0;46,24;1,051;3,319e+004;5732;-3967;2012;-2913;-1,895;50,70;179,6;99,51; ; ; ;9,514
31; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
34; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
35; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
37; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
38; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
39; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
40; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
41; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 

;SW (mmHg*킠);CO (킠/min);SV (킠);Vmax (킠);Vmin (킠);Ves (킠);Ved (킠);Pmax (mmHg);Pmin (mmHg);Pmean (mmHg);Pdev (mmHg);Pes (mmHg);Ped (mmHg);HR (bpm);EF (%);Ea (mmHg/킠);PowMax (mmHg*킠/s);dP/dt max (mmHg/s);dP/dt min (mmHg/s);dV/dt max (킠/s);dV/dt min (킠/s);P@dV/dt max (mmHg);P@dP/dt max (mmHg);V@dP/dt max (킠);V@dP/dt min (킠);PVA (mmHg*킠);PE (mmHg*킠);CE;Tau (ms)
Avg;1,829e+004;6,790e+004;166,9;275,0;108,1;111,5;253,7;123,6;-0,9579;56,82;124,6;120,3;-0,01189;407,3;62,01;0,8307;9,480e+004;1,098e+004;-7474;4748;-5455;-0,4642;88,61;256,4;110,0;3,592e-302;8,181e-124;;9,442
Min;6926;3,413e+004;83,04;179,7;96,35;100,3;162,6;92,28;-3,016;36,97;94,38;87,24;-2,196;402,7;45,97;0,4426;2,149e+004;5732;-1,060e+004;1893;-9159;-2,900;50,70;179,6;99,07;3,592e-302;8,181e-124;;8,561
Max;4,317e+004;1,343e+005;331,4;459,4;138,3;140,7;444,6;151,3;1,997;78,95;152,4;149,3;2,777;411,0;89,37;1,261;2,440e+005;1,506e+004;-3967;9859;-2913;2,332;111,9;423,4;141,3;3,592e-302;8,181e-124;;9,969
Count;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;;23
