	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
17	1,258e+004	1,016e+005	267,5	328,2	60,70	62,40	328,2	88,08	-4,281	31,47	92,36	79,56	-2,927	379,7	135,3	0,2974	1,049e+005	4151	-4199	6078	-6550	5,354	62,55	197,8	65,19	1,882e+004	6242	0,6684	10,19
18	1,173e+004	1,016e+005	267,4	320,7	53,22	55,51	317,1	84,18	-4,240	29,83	88,42	75,46	-2,592	379,7	142,0	0,2822	8,841e+004	3918	-4089	7169	-6960	1,757	55,63	188,3	55,57	1,691e+004	5181	0,6936	10,16
19	1,180e+004	1,109e+005	290,3	331,0	40,72	41,74	317,4	80,50	-4,431	28,40	84,94	68,99	-2,605	382,2	159,7	0,2377	9,348e+004	3617	-3795	7770	-7247	2,120	56,25	181,8	44,73	1,634e+004	4545	0,7218	10,09
20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
24	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
26	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
28	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	1,882e+004	1,072e+005	280,6	364,5	83,91	85,49	362,7	106,1	-3,149	45,00	109,2	97,90	-0,7140	382,0	114,3	0,3495	1,668e+005	5960	-4895	6245	-6467	3,580	75,11	264,1	90,26	2,830e+004	9482	0,6779	10,42
Min	1,173e+004	1,016e+005	267,4	320,7	40,72	41,74	317,1	80,50	-4,616	28,40	84,94	68,99	-2,968	379,7	68,41	0,2377	8,841e+004	3617	-5915	4972	-7247	-2,906	55,63	181,8	44,73	1,634e+004	4545	0,5912	10,09
Max	2,985e+004	1,149e+005	300,7	435,1	156,0	158,4	434,7	135,0	0,6770	71,78	134,3	130,8	5,382	387,1	159,7	0,4775	2,902e+005	8493	-3795	7770	-5091	10,87	98,55	407,9	163,7	4,808e+004	1,824e+004	0,7245	11,01
Count	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12
