	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
15	7702	5,403e+004	151,3	165,5	14,18	14,30	165,5	90,84	-2,736	30,67	93,58	84,31	-1,327	357,1	147,5	0,5573	6,391e+004	4282	-4883	3141	-3584	-1,566	55,80	102,5	20,69	1,299e+004	5286	0,5930	9,887
16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
22	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	2,310e+004	9,276e+004	257,5	316,1	58,55	59,12	315,8	125,0	-1,522	50,29	126,5	118,9	0,1578	360,5	114,9	0,4812	2,532e+005	8005	-7191	6673	-6495	-0,5945	85,24	252,4	67,91	3,643e+004	1,333e+004	0,6422	10,13
Min	7702	5,403e+004	151,3	165,5	14,18	14,30	165,5	90,84	-2,784	30,67	93,58	84,31	-1,327	355,0	78,98	0,3747	6,391e+004	4282	-8481	3141	-1,298e+004	-1,751	55,80	102,5	20,69	1,299e+004	5286	0,5870	9,547
Max	4,626e+004	1,461e+005	406,7	570,8	164,1	166,5	570,8	158,2	0,9302	75,44	157,3	152,4	3,003	392,2	147,5	0,5736	5,205e+005	1,155e+004	-4883	1,367e+004	-3584	1,689	108,9	515,0	174,6	7,880e+004	3,254e+004	0,7245	11,14
Count	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13	13
